"eventID","occurrenceID","basisOfRecord","year","decimalLongitude","decimalLatitude","country","countryCode","scientificName","scientificNameAuthorship","taxonID","taxonRank","kingdom","phylum","class","order","family","genus","species","specificEpithet","earliestAgeOrLowestStage","latestAgeOrHighestStage","assignedAge","maximumAgeMa","minimumAgeMa","ageColour","group","formation","member"
"102425",908856,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102426",908857,"humanObservation",2006,-59.633331,13.216667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102427",908858,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102428",908859,"humanObservation",2006,-59.616669,13.15,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102429",908860,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102430",908861,"humanObservation",2006,-59.616669,13.183333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102431",908862,"humanObservation",2006,-59.633331,13.166667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102432",908863,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102433",908864,"humanObservation",2006,-59.583332,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102434",908865,"humanObservation",2006,-59.566666,13.083333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102435",908866,"humanObservation",2006,-59.533333,13.05,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102436",908867,"humanObservation",2006,-59.566666,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102437",908868,"humanObservation",2006,-59.533333,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102438",908869,"humanObservation",2006,-59.533333,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102421",908870,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102437",908871,"humanObservation",2006,-59.533333,13.066667,"Barbados","BB","Agaricia agaricites","",138008,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Agaricia","Agaricia agaricites","agaricites","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102429",908872,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Favia fragum","",138025,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Favia fragum","fragum","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102434",908873,"humanObservation",2006,-59.566666,13.083333,"Barbados","BB","Favia fragum","",138025,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Favia fragum","fragum","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102435",908874,"humanObservation",2006,-59.533333,13.05,"Barbados","BB","Favia fragum","",138025,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Favia fragum","fragum","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102421",908875,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Diploria labyrinthiformis","",138043,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Diploria","Diploria labyrinthiformis","labyrinthiformis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102422",908876,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Diploria labyrinthiformis","",138043,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Diploria","Diploria labyrinthiformis","labyrinthiformis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102431",908877,"humanObservation",2006,-59.633331,13.166667,"Barbados","BB","Diploria labyrinthiformis","",138043,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Diploria","Diploria labyrinthiformis","labyrinthiformis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102435",908878,"humanObservation",2006,-59.533333,13.05,"Barbados","BB","Diploria labyrinthiformis","",138043,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Diploria","Diploria labyrinthiformis","labyrinthiformis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102435",908879,"humanObservation",2006,-59.533333,13.05,"Barbados","BB","Isophyllia rigida","",160123,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Isophyllia","Isophyllia rigida","rigida","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102426",908880,"humanObservation",2006,-59.633331,13.216667,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102435",908881,"humanObservation",2006,-59.533333,13.05,"Barbados","BB","Pseudodiploria strigosa","",137926,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Mussidae","Pseudodiploria","Pseudodiploria strigosa","strigosa","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102421",908882,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102424",908883,"humanObservation",2006,-59.633331,13.216667,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102426",908884,"humanObservation",2006,-59.633331,13.216667,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102432",908885,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Orbicella annularis","",117790,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella annularis","annularis","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102421",908886,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102422",908887,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102424",908888,"humanObservation",2006,-59.633331,13.216667,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102426",908889,"humanObservation",2006,-59.633331,13.216667,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102427",908890,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102435",908891,"humanObservation",2006,-59.533333,13.05,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102436",908892,"humanObservation",2006,-59.566666,13.066667,"Barbados","BB","Orbicella faveolata","",310904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella faveolata","faveolata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102421",908893,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102425",908894,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102434",908895,"humanObservation",2006,-59.566666,13.083333,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102435",908896,"humanObservation",2006,-59.533333,13.05,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102438",908897,"humanObservation",2006,-59.533333,13.066667,"Barbados","BB","Montastraea","",6623,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Montastraeidae","Montastraea","","","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102422",908898,"humanObservation",2007,-59.633331,13.233333,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102424",908899,"humanObservation",2007,-59.633331,13.216667,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102427",908900,"humanObservation",2007,-59.616669,13.133333,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102428",908901,"humanObservation",2007,-59.616669,13.15,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102431",908902,"humanObservation",2007,-59.633331,13.166667,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102432",908903,"humanObservation",2007,-59.616669,13.133333,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102436",908904,"humanObservation",2007,-59.566666,13.066667,"Barbados","BB","Orbicella nancyi","",145598,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Orbicella","Orbicella nancyi","nancyi","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102426",908905,"humanObservation",2006,-59.633331,13.216667,"Barbados","BB","Siderastrea siderea","",138003,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","Siderastrea siderea","siderea","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102423",908906,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102425",908907,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102427",908908,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102431",908909,"humanObservation",2006,-59.633331,13.166667,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102433",908910,"humanObservation",2006,-59.583332,13.066667,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102434",908911,"humanObservation",2006,-59.566666,13.083333,"Barbados","BB","Porites astreoides","",138017,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites astreoides","astreoides","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102425",908912,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Porites furcata","",137904,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites furcata","furcata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102425",908913,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Siderastrea siderea","",138003,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","Siderastrea siderea","siderea","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102421",908914,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Pocillopora palmata","",151309,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102427",908915,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Pocillopora palmata","",151309,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102428",908916,"humanObservation",2006,-59.616669,13.15,"Barbados","BB","Pocillopora palmata","",151309,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora palmata","palmata","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102425",908917,"humanObservation",2006,-59.633331,13.233333,"Barbados","BB","Stephanocoenia intersepta","",148834,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Astrocoeniidae","Stephanocoenia","Stephanocoenia intersepta","intersepta","Late Pleistocene","","Late Pleistocene",0.129,0.0117,"#FFF2C7","","",""
"102439",908918,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102440",908919,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",908920,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102442",908921,"humanObservation",2006,-59.633331,13.183333,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102443",908922,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102444",908923,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102445",908924,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102446",908925,"humanObservation",2006,-59.633331,13.15,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102447",908926,"humanObservation",2006,-59.616669,13.183333,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102448",908927,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102449",908928,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102450",908929,"humanObservation",2006,-59.616669,13.216667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102451",908930,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102452",908931,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102453",908932,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102454",908933,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102455",908934,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102456",908935,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102457",908936,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora cervicornis","",108351,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora cervicornis","cervicornis","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102439",908937,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102440",908938,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102441",908939,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102442",908940,"humanObservation",2006,-59.633331,13.183333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102443",908941,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102444",908942,"humanObservation",2006,-59.633331,13.25,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102445",908943,"humanObservation",2006,-59.616669,13.133333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102446",908944,"humanObservation",2006,-59.633331,13.15,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102447",908945,"humanObservation",2006,-59.616669,13.183333,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102448",908946,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102449",908947,"humanObservation",2006,-59.616669,13.2,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102450",908948,"humanObservation",2006,-59.616669,13.216667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102451",908949,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
"102452",908950,"humanObservation",2006,-59.549999,13.066667,"Barbados","BB","Acropora palmata","",98636,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora palmata","palmata","Middle Pleistocene","","Chibanian",0.774,0.129,"#fff2c7","","",""
